the_date,winner,total_wins,win_share
2025-04-09,Service Electric,29.0,0.31535450195737275
2025-04-09,Vexus Fiber,26.0,0.2827316224445411
2025-04-09,Lumos,23.0,0.2501087429317094
2025-04-09,Vyve Broadband,18.0,0.19573727707698999
2025-04-09,Bluepeak,18.0,0.19573727707698999
2025-04-09,GoNetspeed,18.0,0.19573727707698999
2025-04-09,Rise Broadband,17.0,0.1848629839060461
2025-04-09,Conexon Connect,17.0,0.1848629839060461
2025-04-09,Shentel,16.0,0.17398869073510223
2025-04-09,Horry,15.0,0.16311439756415833
2025-04-09,Buckeye,13.0,0.14136581122227054
2025-04-09,Surf Internet,13.0,0.14136581122227054
2025-04-09,Wyyerd Communications,12.0,0.13049151805132667
2025-04-09,C Spire Fiber,12.0,0.13049151805132667
2025-04-09,i3 Broadband,11.0,0.11961722488038277
2025-04-09,Greenlight Networks (NY),11.0,0.11961722488038277
2025-04-09,Ezee Fiber,11.0,0.11961722488038277
2025-04-09,Point Broadband,10.0,0.10874293170943888
2025-04-09,Sonic,10.0,0.10874293170943888
2025-04-09,Pavlov Media,9.0,0.09786863853849499
2025-04-09,Allo Communications,8.0,0.08699434536755112
2025-04-09,IdeaTek,6.0,0.06524575902566333
2025-04-10,Spectrum,1815.0,18.796603148301575
2025-04-10,Comcast,1705.0,17.65741507870754
2025-04-10,T-Mobile FWA,1148.0,11.888980944490472
2025-04-10,AT&T,930.0,9.631317315658658
2025-04-10,Verizon FWA,684.0,7.083678541839271
2025-04-10,Frontier,451.0,4.670671085335543
2025-04-10,Verizon,387.0,4.007870753935377
2025-04-10,Altice,288.0,2.9826014913007457
2025-04-10,Cox Communications,285.0,2.951532725766363
2025-04-10,CenturyLink,253.0,2.62013256006628
2025-04-10,Starlink,171.0,1.7709196354598178
2025-04-10,Windstream,152.0,1.5741507870753935
2025-04-10,Brightspeed,138.0,1.4291632145816073
2025-04-10,Cable One,112.0,1.15990057995029
2025-04-10,Google Fiber,97.0,1.004556752278376
2025-04-10,Astound Broadband,76.0,0.7870753935376967
2025-04-10,Metronet,75.0,0.7767191383595692
2025-04-10,TDS Telecom,68.0,0.704225352112676
2025-04-10,Consolidated,66.0,0.6835128417564209
2025-04-10,Mediacom,65.0,0.6731565865782932
2025-04-10,Midcontinent,59.0,0.6110190555095277
2025-04-10,Ziply Fiber,51.0,0.528169014084507
2025-04-10,WOW!,46.0,0.4763877381938691
2025-04-10,Atlantic Broadband,42.0,0.43496271748135873
2025-04-10,Cincinnati Bell,40.0,0.4142502071251036
2025-04-10,Hughes,36.0,0.3728251864125932
2025-04-10,Service Electric,33.0,0.34175642087821045
2025-04-10,Armstrong,32.0,0.33140016570008285
2025-04-10,Shentel,27.0,0.2796188898094449
2025-04-10,Surf Internet,26.0,0.26926263463131733
2025-04-10,Lumos,26.0,0.26926263463131733
2025-04-10,Conexon Connect,24.0,0.24855012427506215
2025-04-10,Vyve Broadband,23.0,0.23819386909693455
2025-04-10,Hotwire Fision,19.0,0.19676884838442418
2025-04-10,Bluepeak,18.0,0.1864125932062966
2025-04-10,Vexus Fiber,18.0,0.1864125932062966
2025-04-10,Horry,17.0,0.176056338028169
2025-04-10,Rise Broadband,16.0,0.16570008285004142
2025-04-10,Ezee Fiber,14.0,0.14498757249378624
2025-04-10,Greenlight Networks (NY),13.0,0.13463131731565867
2025-04-10,Buckeye,13.0,0.13463131731565867
2025-04-10,Allo Communications,13.0,0.13463131731565867
2025-04-10,i3 Broadband,13.0,0.13463131731565867
2025-04-10,Wyyerd Communications,13.0,0.13463131731565867
2025-04-10,Point Broadband,13.0,0.13463131731565867
2025-04-10,IdeaTek,12.0,0.12427506213753108
2025-04-10,Sonic,12.0,0.12427506213753108
2025-04-10,GoNetspeed,8.0,0.08285004142502071
2025-04-10,C Spire Fiber,8.0,0.08285004142502071
2025-04-10,Pavlov Media,5.0,0.05178127589063795
2025-04-11,Spectrum,1829.0,18.27172827172827
2025-04-11,Comcast,1713.0,17.112887112887112
2025-04-11,T-Mobile FWA,1202.0,12.007992007992009
2025-04-11,AT&T,979.0,9.780219780219781
2025-04-11,Verizon FWA,712.0,7.112887112887113
2025-04-11,Frontier,464.0,4.635364635364636
2025-04-11,Verizon,399.0,3.986013986013986
2025-04-11,Altice,313.0,3.126873126873127
2025-04-11,Cox Communications,292.0,2.917082917082917
2025-04-11,CenturyLink,289.0,2.8871128871128873
2025-04-11,Starlink,171.0,1.7082917082917084
2025-04-11,Windstream,153.0,1.5284715284715285
2025-04-11,Brightspeed,142.0,1.4185814185814185
2025-04-11,Cable One,116.0,1.158841158841159
2025-04-11,Mediacom,111.0,1.1088911088911089
2025-04-11,Consolidated,88.0,0.8791208791208791
2025-04-11,Metronet,84.0,0.8391608391608392
2025-04-11,Google Fiber,83.0,0.8291708291708292
2025-04-11,TDS Telecom,67.0,0.6693306693306693
2025-04-11,Astound Broadband,63.0,0.6293706293706294
2025-04-11,Hughes,60.0,0.5994005994005994
2025-04-11,Ziply Fiber,57.0,0.5694305694305695
2025-04-11,Midcontinent,56.0,0.5594405594405595
2025-04-11,Atlantic Broadband,48.0,0.47952047952047955
2025-04-11,WOW!,45.0,0.44955044955044954
2025-04-11,Cincinnati Bell,43.0,0.42957042957042957
2025-04-11,Armstrong,41.0,0.4095904095904096
2025-04-11,Service Electric,36.0,0.3596403596403596
2025-04-11,Shentel,32.0,0.3196803196803197
2025-04-11,Lumos,29.0,0.2897102897102897
2025-04-11,Vyve Broadband,22.0,0.21978021978021978
2025-04-11,Conexon Connect,22.0,0.21978021978021978
2025-04-11,Horry,20.0,0.1998001998001998
2025-04-11,Hotwire Fision,18.0,0.1798201798201798
2025-04-11,Point Broadband,17.0,0.16983016983016982
2025-04-11,Allo Communications,17.0,0.16983016983016982
2025-04-11,Vexus Fiber,17.0,0.16983016983016982
2025-04-11,GoNetspeed,17.0,0.16983016983016982
2025-04-11,Rise Broadband,17.0,0.16983016983016982
2025-04-11,Buckeye,16.0,0.15984015984015984
2025-04-11,Surf Internet,14.0,0.13986013986013987
2025-04-11,Bluepeak,14.0,0.13986013986013987
2025-04-11,IdeaTek,12.0,0.11988011988011989
2025-04-11,Greenlight Networks (NY),12.0,0.11988011988011989
2025-04-11,C Spire Fiber,12.0,0.11988011988011989
2025-04-11,i3 Broadband,11.0,0.10989010989010989
2025-04-11,Pavlov Media,10.0,0.0999000999000999
2025-04-11,Ezee Fiber,10.0,0.0999000999000999
2025-04-11,Sonic,9.0,0.0899100899100899
2025-04-11,Wyyerd Communications,6.0,0.059940059940059943
2025-04-12,Spectrum,3308.0,19.1768115942029
2025-04-12,Comcast,3122.0,18.098550724637683
2025-04-12,T-Mobile FWA,1781.0,10.32463768115942
2025-04-12,AT&T,1748.0,10.133333333333333
2025-04-12,Verizon FWA,1102.0,6.388405797101449
2025-04-12,Verizon,711.0,4.121739130434783
2025-04-12,Frontier,710.0,4.115942028985507
2025-04-12,Cox Communications,572.0,3.315942028985507
2025-04-12,Altice,521.0,3.020289855072464
2025-04-12,CenturyLink,477.0,2.765217391304348
2025-04-12,Starlink,288.0,1.6695652173913043
2025-04-12,Brightspeed,256.0,1.4840579710144928
2025-04-12,Windstream,239.0,1.3855072463768117
2025-04-12,Mediacom,186.0,1.0782608695652174
2025-04-12,Google Fiber,182.0,1.055072463768116
2025-04-12,Cable One,169.0,0.9797101449275363
2025-04-12,Consolidated,169.0,0.9797101449275363
2025-04-12,Metronet,141.0,0.8173913043478261
2025-04-12,Astound Broadband,135.0,0.782608695652174
2025-04-12,TDS Telecom,129.0,0.7478260869565218
2025-04-12,Atlantic Broadband,105.0,0.6086956521739131
2025-04-12,Midcontinent,103.0,0.5971014492753624
2025-04-12,Hughes,81.0,0.46956521739130436
2025-04-12,Ziply Fiber,80.0,0.463768115942029
2025-04-12,WOW!,79.0,0.4579710144927536
2025-04-12,Service Electric,79.0,0.4579710144927536
2025-04-12,Armstrong,61.0,0.3536231884057971
2025-04-12,Cincinnati Bell,60.0,0.34782608695652173
2025-04-12,Conexon Connect,42.0,0.24347826086956523
2025-04-12,Hotwire Fision,42.0,0.24347826086956523
2025-04-12,Shentel,41.0,0.23768115942028986
2025-04-12,Lumos,39.0,0.22608695652173913
2025-04-12,Vexus Fiber,39.0,0.22608695652173913
2025-04-12,C Spire Fiber,38.0,0.22028985507246376
2025-04-12,Point Broadband,37.0,0.2144927536231884
2025-04-12,Vyve Broadband,36.0,0.20869565217391303
2025-04-12,Rise Broadband,32.0,0.1855072463768116
2025-04-12,GoNetspeed,29.0,0.1681159420289855
2025-04-12,Surf Internet,29.0,0.1681159420289855
2025-04-12,Bluepeak,29.0,0.1681159420289855
2025-04-12,Sonic,28.0,0.16231884057971013
2025-04-12,Horry,27.0,0.1565217391304348
2025-04-12,i3 Broadband,27.0,0.1565217391304348
2025-04-12,Buckeye,26.0,0.15072463768115943
2025-04-12,Ezee Fiber,26.0,0.15072463768115943
2025-04-12,Allo Communications,25.0,0.14492753623188406
2025-04-12,Wyyerd Communications,24.0,0.1391304347826087
2025-04-12,IdeaTek,17.0,0.09855072463768116
2025-04-12,Pavlov Media,14.0,0.08115942028985507
2025-04-12,Greenlight Networks (NY),9.0,0.05217391304347826
2025-04-13,Spectrum,2580.0,18.732302330646917
2025-04-13,Comcast,2432.0,17.657736150439266
2025-04-13,T-Mobile FWA,1802.0,13.083569302258041
2025-04-13,AT&T,1437.0,10.433456763232412
2025-04-13,Verizon FWA,864.0,6.273143106077107
2025-04-13,Frontier,577.0,4.1893559863501055
2025-04-13,Verizon,527.0,3.8263268714150875
2025-04-13,Cox Communications,461.0,3.347128439700864
2025-04-13,Altice,382.0,2.773542438103536
2025-04-13,CenturyLink,338.0,2.45407681696072
2025-04-13,Starlink,253.0,1.83692732157119
2025-04-13,Brightspeed,186.0,1.3504683075582662
2025-04-13,Google Fiber,170.0,1.2342989907790605
2025-04-13,Windstream,157.0,1.1399114208959558
2025-04-13,Cable One,147.0,1.0673055979089523
2025-04-13,Mediacom,143.0,1.0382632687141509
2025-04-13,Astound Broadband,110.0,0.7986640528570391
2025-04-13,Consolidated,108.0,0.7841428882596384
2025-04-13,Metronet,92.0,0.6679735714804327
2025-04-13,TDS Telecom,85.0,0.6171494953895302
2025-04-13,Midcontinent,81.0,0.5881071661947288
2025-04-13,Ziply Fiber,68.0,0.4937195963116242
2025-04-13,Cincinnati Bell,59.0,0.428374355623321
2025-04-13,WOW!,58.0,0.42111377332462063
2025-04-13,Atlantic Broadband,55.0,0.39933202642851956
2025-04-13,Hughes,51.0,0.37028969723371813
2025-04-13,Hotwire Fision,49.0,0.3557685326363174
2025-04-13,Vyve Broadband,39.0,0.2831627096493139
2025-04-13,Lumos,36.0,0.2613809627532128
2025-04-13,Armstrong,34.0,0.2468597981558121
2025-04-13,Service Electric,32.0,0.2323386335584114
2025-04-13,Vexus Fiber,30.0,0.21781746896101067
2025-04-13,Conexon Connect,29.0,0.21055688666231032
2025-04-13,Shentel,29.0,0.21055688666231032
2025-04-13,GoNetspeed,25.0,0.18151455746750889
2025-04-13,C Spire Fiber,24.0,0.17425397516880853
2025-04-13,Horry,24.0,0.17425397516880853
2025-04-13,Allo Communications,20.0,0.14521164597400713
2025-04-13,Wyyerd Communications,19.0,0.13795106367530677
2025-04-13,Ezee Fiber,19.0,0.13795106367530677
2025-04-13,Sonic,18.0,0.1306904813766064
2025-04-13,Bluepeak,18.0,0.1306904813766064
2025-04-13,Surf Internet,18.0,0.1306904813766064
2025-04-13,Buckeye,17.0,0.12342989907790605
2025-04-13,IdeaTek,15.0,0.10890873448050534
2025-04-13,i3 Broadband,15.0,0.10890873448050534
2025-04-13,Rise Broadband,15.0,0.10890873448050534
2025-04-13,Point Broadband,12.0,0.08712698758440426
2025-04-13,Greenlight Networks (NY),8.0,0.05808465838960285
2025-04-13,Pavlov Media,5.0,0.03630291149350178
2025-04-14,Spectrum,1441.0,19.597443220454235
2025-04-14,Comcast,1395.0,18.9718482252142
2025-04-14,AT&T,795.0,10.811913504691962
2025-04-14,T-Mobile FWA,739.0,10.05031959744322
2025-04-14,Verizon FWA,449.0,6.1063511491908065
2025-04-14,Frontier,302.0,4.107167142662859
2025-04-14,Cox Communications,276.0,3.7535699714402284
2025-04-14,Verizon,271.0,3.6855705154358764
2025-04-14,Altice,216.0,2.9375764993880047
2025-04-14,CenturyLink,203.0,2.76077791377669
2025-04-14,Starlink,111.0,1.5095879232966136
2025-04-14,Windstream,106.0,1.4415884672922616
2025-04-14,Brightspeed,94.0,1.278389772881817
2025-04-14,Cable One,77.0,1.0471916224670204
2025-04-14,Google Fiber,70.0,0.9519923840609276
2025-04-14,Mediacom,65.0,0.8839929280565756
2025-04-14,Metronet,65.0,0.8839929280565756
2025-04-14,TDS Telecom,57.0,0.7751937984496124
2025-04-14,Consolidated,55.0,0.7479940160478716
2025-04-14,Astound Broadband,52.0,0.7071943424452605
2025-04-14,Armstrong,39.0,0.5303957568339454
2025-04-14,Midcontinent,37.0,0.5031959744322045
2025-04-14,Ziply Fiber,35.0,0.4759961920304638
2025-04-14,WOW!,35.0,0.4759961920304638
2025-04-14,Atlantic Broadband,34.0,0.4623963008295934
2025-04-14,Service Electric,33.0,0.44879640962872297
2025-04-14,Hughes,32.0,0.43519651842785256
2025-04-14,Cincinnati Bell,32.0,0.43519651842785256
2025-04-14,Conexon Connect,22.0,0.29919760641914867
2025-04-14,Lumos,19.0,0.25839793281653745
2025-04-14,Vexus Fiber,18.0,0.24479804161566707
2025-04-14,Shentel,16.0,0.21759825921392628
2025-04-14,Hotwire Fision,15.0,0.2039983680130559
2025-04-14,Horry,14.0,0.1903984768121855
2025-04-14,Allo Communications,14.0,0.1903984768121855
2025-04-14,GoNetspeed,13.0,0.17679858561131512
2025-04-14,Vyve Broadband,12.0,0.1631986944104447
2025-04-14,Surf Internet,11.0,0.14959880320957433
2025-04-14,Bluepeak,11.0,0.14959880320957433
2025-04-14,Point Broadband,10.0,0.13599891200870393
2025-04-14,Ezee Fiber,10.0,0.13599891200870393
2025-04-14,Buckeye,9.0,0.12239902080783353
2025-04-14,Pavlov Media,8.0,0.10879912960696314
2025-04-14,Greenlight Networks (NY),7.0,0.09519923840609275
2025-04-14,Sonic,6.0,0.08159934720522236
2025-04-14,Rise Broadband,6.0,0.08159934720522236
2025-04-14,i3 Broadband,6.0,0.08159934720522236
2025-04-14,C Spire Fiber,4.0,0.05439956480348157
2025-04-14,IdeaTek,4.0,0.05439956480348157
2025-04-14,Wyyerd Communications,2.0,0.027199782401740785
2025-04-15,Spectrum,1668.0,18.900849858356942
2025-04-15,Comcast,1641.0,18.594900849858355
2025-04-15,AT&T,959.0,10.86685552407932
2025-04-15,T-Mobile FWA,914.0,10.356940509915015
2025-04-15,Verizon FWA,527.0,5.971671388101983
2025-04-15,Frontier,429.0,4.861189801699717
2025-04-15,Verizon,348.0,3.943342776203966
2025-04-15,Cox Communications,302.0,3.4220963172804533
2025-04-15,Altice,254.0,2.878186968838527
2025-04-15,CenturyLink,243.0,2.7535410764872523
2025-04-15,Starlink,161.0,1.8243626062322946
2025-04-15,Windstream,135.0,1.5297450424929178
2025-04-15,Brightspeed,126.0,1.4277620396600565
2025-04-15,Google Fiber,95.0,1.0764872521246458
2025-04-15,Cable One,90.0,1.019830028328612
2025-04-15,Metronet,79.0,0.8951841359773371
2025-04-15,Mediacom,71.0,0.8045325779036827
2025-04-15,Consolidated,68.0,0.7705382436260623
2025-04-15,Astound Broadband,57.0,0.6458923512747875
2025-04-15,TDS Telecom,55.0,0.623229461756374
2025-04-15,Ziply Fiber,47.0,0.5325779036827195
2025-04-15,Hughes,45.0,0.509915014164306
2025-04-15,Service Electric,42.0,0.47592067988668557
2025-04-15,WOW!,42.0,0.47592067988668557
2025-04-15,Atlantic Broadband,41.0,0.46458923512747874
2025-04-15,Armstrong,35.0,0.39660056657223797
2025-04-15,Cincinnati Bell,28.0,0.31728045325779036
2025-04-15,Midcontinent,27.0,0.3059490084985836
2025-04-15,Hotwire Fision,21.0,0.23796033994334279
2025-04-15,Shentel,21.0,0.23796033994334279
2025-04-15,Conexon Connect,19.0,0.21529745042492918
2025-04-15,Lumos,19.0,0.21529745042492918
2025-04-15,Vexus Fiber,18.0,0.20396600566572237
2025-04-15,Allo Communications,18.0,0.20396600566572237
2025-04-15,GoNetspeed,18.0,0.20396600566572237
2025-04-15,Bluepeak,17.0,0.19263456090651557
2025-04-15,Sonic,14.0,0.15864022662889518
2025-04-15,Buckeye,13.0,0.14730878186968838
2025-04-15,Point Broadband,13.0,0.14730878186968838
2025-04-15,Surf Internet,13.0,0.14730878186968838
2025-04-15,Vyve Broadband,12.0,0.1359773371104816
2025-04-15,Wyyerd Communications,11.0,0.12464589235127478
2025-04-15,Rise Broadband,11.0,0.12464589235127478
2025-04-15,Ezee Fiber,10.0,0.11331444759206799
2025-04-15,C Spire Fiber,10.0,0.11331444759206799
2025-04-15,Horry,9.0,0.10198300283286119
2025-04-15,i3 Broadband,8.0,0.0906515580736544
2025-04-15,Greenlight Networks (NY),8.0,0.0906515580736544
2025-04-15,IdeaTek,7.0,0.07932011331444759
2025-04-15,Pavlov Media,6.0,0.0679886685552408
2025-04-16,Comcast,1979.0,19.019702066314274
2025-04-16,Spectrum,1969.0,18.923594425756846
2025-04-16,AT&T,1228.0,11.802018260451707
2025-04-16,T-Mobile FWA,1050.0,10.091302258529554
2025-04-16,Verizon FWA,664.0,6.381547333012975
2025-04-16,Frontier,470.0,4.517059106198943
2025-04-16,Verizon,440.0,4.22873618452667
2025-04-16,Cox Communications,344.0,3.3061028351753965
2025-04-16,Altice,333.0,3.2003844305622295
2025-04-16,CenturyLink,268.0,2.5756847669389717
2025-04-16,Brightspeed,164.0,1.5761653051417588
2025-04-16,Windstream,147.0,1.4127823161941375
2025-04-16,Starlink,119.0,1.1436809226333493
2025-04-16,Google Fiber,110.0,1.0571840461316675
2025-04-16,Cable One,84.0,0.8073041806823642
2025-04-16,Metronet,82.0,0.7880826525708794
2025-04-16,Consolidated,81.0,0.7784718885151369
2025-04-16,Astound Broadband,77.0,0.7400288322921672
2025-04-16,Mediacom,76.0,0.7304180682364247
2025-04-16,TDS Telecom,59.0,0.5670350792888035
2025-04-16,Atlantic Broadband,59.0,0.5670350792888035
2025-04-16,Ziply Fiber,48.0,0.4613166746756367
2025-04-16,Hughes,43.0,0.41326285439692456
2025-04-16,Midcontinent,39.0,0.37481979817395483
2025-04-16,Cincinnati Bell,38.0,0.3652090341182124
2025-04-16,WOW!,36.0,0.3459875060067275
2025-04-16,Service Electric,35.0,0.3363767419509851
2025-04-16,Armstrong,34.0,0.3267659778952427
2025-04-16,Hotwire Fision,32.0,0.30754444978375783
2025-04-16,Lumos,27.0,0.25949062950504564
2025-04-16,Vexus Fiber,26.0,0.2498798654493032
2025-04-16,Buckeye,21.0,0.20182604517059105
2025-04-16,Vyve Broadband,20.0,0.19221528111484862
2025-04-16,GoNetspeed,19.0,0.1826045170591062
2025-04-16,Conexon Connect,18.0,0.17299375300336375
2025-04-16,Sonic,17.0,0.16338298894762135
2025-04-16,Allo Communications,16.0,0.15377222489187892
2025-04-16,Wyyerd Communications,15.0,0.14416146083613648
2025-04-16,Bluepeak,14.0,0.13455069678039405
2025-04-16,Surf Internet,12.0,0.11532916866890917
2025-04-16,Ezee Fiber,12.0,0.11532916866890917
2025-04-16,Point Broadband,11.0,0.10571840461316674
2025-04-16,Shentel,11.0,0.10571840461316674
2025-04-16,Horry,11.0,0.10571840461316674
2025-04-16,Rise Broadband,10.0,0.09610764055742431
2025-04-16,C Spire Fiber,9.0,0.08649687650168188
2025-04-16,i3 Broadband,9.0,0.08649687650168188
2025-04-16,Pavlov Media,9.0,0.08649687650168188
2025-04-16,IdeaTek,6.0,0.05766458433445459
2025-04-16,Greenlight Networks (NY),4.0,0.03844305622296973
2025-04-17,Spectrum,1797.0,17.87881802805691
2025-04-17,Comcast,1747.0,17.381355089045865
2025-04-17,T-Mobile FWA,1250.0,12.436573475276091
2025-04-17,AT&T,1063.0,10.576062083374788
2025-04-17,Verizon FWA,790.0,7.85991443637449
2025-04-17,Frontier,439.0,4.3677246045169635
2025-04-17,Verizon,411.0,4.089145358670779
2025-04-17,Cox Communications,312.0,3.1041687394289124
2025-04-17,Altice,270.0,2.686299870659636
2025-04-17,CenturyLink,265.0,2.6365535767585313
2025-04-17,Starlink,146.0,1.4525917819122476
2025-04-17,Brightspeed,137.0,1.3630484528902598
2025-04-17,Windstream,127.0,1.263555865088051
2025-04-17,Google Fiber,108.0,1.0745199482638543
2025-04-17,Metronet,85.0,0.8456869963187742
2025-04-17,Cable One,84.0,0.8357377375385534
2025-04-17,Astound Broadband,80.0,0.7959407024176699
2025-04-17,Mediacom,77.0,0.7660929260770073
2025-04-17,TDS Telecom,72.0,0.7163466321759029
2025-04-17,Consolidated,67.0,0.6666003382747985
2025-04-17,Atlantic Broadband,54.0,0.5372599741319272
2025-04-17,Midcontinent,53.0,0.5273107153517063
2025-04-17,Ziply Fiber,46.0,0.4576659038901602
2025-04-17,Cincinnati Bell,45.0,0.4477166451099393
2025-04-17,Service Electric,44.0,0.43776738632971846
2025-04-17,WOW!,42.0,0.4178688687692767
2025-04-17,Hughes,40.0,0.39797035120883495
2025-04-17,Conexon Connect,29.0,0.28852850462640534
2025-04-17,Hotwire Fision,28.0,0.2785792458461845
2025-04-17,Armstrong,27.0,0.2686299870659636
2025-04-17,Lumos,27.0,0.2686299870659636
2025-04-17,Bluepeak,23.0,0.2288329519450801
2025-04-17,Vexus Fiber,22.0,0.21888369316485923
2025-04-17,Shentel,21.0,0.20893443438463835
2025-04-17,GoNetspeed,20.0,0.19898517560441747
2025-04-17,Vyve Broadband,20.0,0.19898517560441747
2025-04-17,Allo Communications,19.0,0.1890359168241966
2025-04-17,Horry,17.0,0.16913739926375485
2025-04-17,C Spire Fiber,17.0,0.16913739926375485
2025-04-17,Point Broadband,15.0,0.1492388817033131
2025-04-17,Wyyerd Communications,15.0,0.1492388817033131
2025-04-17,Sonic,15.0,0.1492388817033131
2025-04-17,Rise Broadband,14.0,0.13928962292309224
2025-04-17,Buckeye,13.0,0.12934036414287137
2025-04-17,i3 Broadband,11.0,0.10944184658242961
2025-04-17,Ezee Fiber,11.0,0.10944184658242961
2025-04-17,Pavlov Media,10.0,0.09949258780220874
2025-04-17,Surf Internet,9.0,0.08954332902198786
2025-04-17,IdeaTek,9.0,0.08954332902198786
2025-04-17,Greenlight Networks (NY),8.0,0.07959407024176698
2025-04-18,Spectrum,1818.0,18.181818181818183
2025-04-18,Comcast,1740.0,17.4017401740174
2025-04-18,T-Mobile FWA,1222.0,12.221222122212222
2025-04-18,AT&T,1077.0,10.771077107710772
2025-04-18,Verizon FWA,761.0,7.610761076107611
