the_date,state,dma_name,winner,loser,current_wins,rolling_avg,rolling_stddev,z_score,pct_increase,is_first_appearance,is_outlier,outlier_reason
2025-05-22,New York,"New York, NY",Spectrum,Comcast,15.0,0.6666666666666666,0.5773502691896258,24.826061575153904,2150.0000000000005,False,True,Z-Score > 1.5
2025-05-22,California,"Los Angeles, CA",AT&T,Spectrum,14.0,28.333333333333332,1.154700538379251,-12.41303078757696,-50.588235294117645,False,True,Z-Score > 1.5
2025-05-22,New York,"New York, NY",Altice,Spectrum,33.0,2.6666666666666665,2.8867513459481287,10.507774899251189,1137.5,False,True,Z-Score > 1.5
2025-05-22,Georgia,"Atlanta, GA",T-Mobile FWA,Comcast,15.0,24.666666666666668,1.1547005383792517,-8.371578903249574,-39.18918918918919,False,True,Z-Score > 1.5
2025-05-22,North Carolina,"Raleigh-Durham, NC",AT&T,Spectrum,12.0,8.333333333333334,0.5773502691896255,6.350852961085885,43.999999999999986,False,True,Z-Score > 1.5
2025-05-22,Texas,"Dallas-Ft. Worth, TX",Spectrum,T-Mobile FWA,13.0,9.666666666666666,0.5773502691896258,5.773502691896258,34.482758620689665,False,True,Z-Score > 1.5
2025-05-22,Texas,"Dallas-Ft. Worth, TX",Verizon FWA,Spectrum,10.0,4.333333333333333,1.1547005383792517,4.907477288111819,130.7692307692308,False,True,Z-Score > 1.5
2025-05-22,Ohio,"Columbus, OH",Spectrum,Atlantic Broadband,11.0,3.6666666666666665,1.5275252316519468,4.800793585191832,200.00000000000006,False,True,Z-Score > 1.5
2025-05-22,Texas,"Houston, TX",Verizon FWA,AT&T,12.0,3.3333333333333335,2.0816659994661326,4.163331998932265,259.99999999999994,False,True,Z-Score > 1.5
2025-05-22,Arizona,"Phoenix, AZ",Cox Communications,CenturyLink,15.0,19.0,1.0,-4.0,-21.052631578947366,False,True,Z-Score > 1.5
2025-05-22,Missouri,"St. Louis, MO",AT&T,Spectrum,17.0,4.333333333333333,3.214550253664318,3.9404164399756167,292.3076923076923,False,True,Z-Score > 1.5
2025-05-22,Massachusetts,"Boston, MA",Verizon,Comcast,15.0,19.333333333333332,1.1547005383792517,-3.752776749732566,-22.41379310344827,False,True,Z-Score > 1.5
2025-05-22,North Carolina,"Raleigh-Durham, NC",Spectrum,AT&T,15.0,6.0,2.6457513110645907,3.401680257083045,150.0,False,True,Z-Score > 1.5
2025-05-22,Maryland,"Washington, DC",T-Mobile FWA,Comcast,11.0,2.6666666666666665,2.516611478423583,3.31133089266261,312.50000000000006,False,True,Z-Score > 1.5
2025-05-22,Florida,"Orlando-Daytona Beach-Melbourne, FL",CenturyLink,Spectrum,13.0,8.333333333333334,1.5275252316519465,3.055050463303893,55.99999999999999,False,True,Z-Score > 1.5
2025-05-22,Kentucky,"Lexington, KY",Windstream,Spectrum,14.0,4.666666666666667,3.0550504633038935,3.0550504633038926,199.99999999999994,False,True,Z-Score > 1.5
2025-05-22,Texas,"San Antonio, TX",Spectrum,AT&T,12.0,18.333333333333332,2.081665999466133,-3.0424349222966547,-34.54545454545454,False,True,Z-Score > 1.5
2025-05-22,Connecticut,"Hartford & New Haven, CT",Frontier,Comcast,18.0,26.0,2.6457513110645907,-3.0237157840738176,-30.76923076923077,False,True,Z-Score > 1.5
2025-05-22,California,"Los Angeles, CA",Spectrum,T-Mobile FWA,10.0,16.0,2.0,-3.0,-37.5,False,True,Z-Score > 1.5
2025-05-22,Florida,"West Palm Beach-Ft. Pierce, FL",Comcast,AT&T,14.0,12.333333333333334,0.5773502691896258,2.8867513459481273,13.513513513513509,False,True,Z-Score > 1.5
2025-05-22,Texas,"Houston, TX",Verizon FWA,Comcast,22.0,7.333333333333333,5.131601439446884,2.858107130831176,200.00000000000006,False,True,Z-Score > 1.5
2025-05-22,Illinois,"Chicago, IL",T-Mobile FWA,Comcast,20.0,6.333333333333333,4.932882862316247,2.7705232514378926,215.78947368421058,False,True,Z-Score > 1.5
2025-05-22,California,"Los Angeles, CA",Spectrum,Frontier,27.0,35.333333333333336,3.214550253664319,-2.5923792368260634,-23.584905660377366,False,True,Z-Score > 1.5
2025-05-22,Massachusetts,"Boston, MA",Comcast,Verizon,13.0,4.0,3.605551275463989,2.4961508830135313,225.0,False,True,Z-Score > 1.5
2025-05-22,California,"San Francisco-Oakland-San Jose, CA",AT&T,Comcast,16.0,24.666666666666668,3.5118845842842465,-2.4678107889564975,-35.13513513513514,False,True,Z-Score > 1.5
2025-05-22,Florida,"Orlando-Daytona Beach-Melbourne, FL",T-Mobile FWA,Spectrum,11.0,16.666666666666668,2.309401076758503,-2.4537386440559104,-34.0,False,True,Z-Score > 1.5
2025-05-22,Pennsylvania,"Philadelphia, PA",Verizon,Comcast,28.0,10.666666666666666,7.234178138070234,2.396033523437276,162.50000000000003,False,True,Z-Score > 1.5
2025-05-22,Maryland,"Baltimore, MD",Verizon,Comcast,13.0,14.333333333333334,0.5773502691896255,-2.309401076758505,-9.302325581395353,False,True,Z-Score > 1.5
2025-05-22,California,"Los Angeles, CA",Spectrum,Cox Communications,11.0,12.333333333333334,0.5773502691896258,-2.309401076758504,-10.810810810810816,False,True,Z-Score > 1.5
2025-05-22,Florida,"Tampa-St. Petersburg, FL",Spectrum,Frontier,17.0,29.333333333333332,5.507570547286102,-2.239341870874569,-42.04545454545454,False,True,Z-Score > 1.5
2025-05-22,New York,"New York, NY",Verizon,Altice,31.0,13.666666666666666,8.082903768654761,2.144443856990039,126.82926829268295,False,True,Z-Score > 1.5
2025-05-22,Missouri,"St. Louis, MO",Spectrum,AT&T,12.0,3.3333333333333335,4.163331998932265,2.0816659994661326,259.99999999999994,False,True,Z-Score > 1.5
2025-05-22,Arizona,"Phoenix, AZ",Cox Communications,Comcast,15.0,13.0,1.0,2.0,15.384615384615385,False,True,Z-Score > 1.5
2025-05-22,Colorado,"Denver, CO",Comcast,CenturyLink,18.0,22.0,2.0,-2.0,-18.181818181818183,False,True,Z-Score > 1.5
2025-05-22,Florida,"Orlando-Daytona Beach-Melbourne, FL",AT&T,Spectrum,26.0,20.0,3.0,2.0,30.0,False,True,Z-Score > 1.5
2025-05-22,Florida,"Jacksonville, FL",Comcast,AT&T,14.0,4.666666666666667,4.725815626252609,1.9749677244040746,199.99999999999994,False,True,Z-Score > 1.5
2025-05-22,Illinois,"Chicago, IL",AT&T,Comcast,26.0,8.666666666666666,8.962886439832502,1.9339008085945648,200.00000000000006,False,True,Z-Score > 1.5
2025-05-22,New Jersey,"New York, NY",Comcast,Verizon,14.0,4.0,5.196152422706632,1.9245008972987525,250.0,False,True,Z-Score > 1.5
2025-05-22,Texas,"San Antonio, TX",Google Fiber,AT&T,11.0,5.333333333333333,3.055050463303893,1.8548520670059354,106.25000000000003,False,True,Z-Score > 1.5
2025-05-22,Illinois,"Chicago, IL",Verizon FWA,Comcast,11.0,3.0,4.358898943540674,1.835325870964494,266.66666666666663,False,True,Z-Score > 1.5
2025-05-22,California,"San Francisco-Oakland-San Jose, CA",T-Mobile FWA,Comcast,11.0,18.0,4.0,-1.75,-38.88888888888889,False,True,Z-Score > 1.5
2025-05-22,New York,"New York, NY",Altice,Verizon,28.0,11.666666666666666,9.504384952922168,1.7185050283881416,140.00000000000003,False,True,Z-Score > 1.5
2025-05-22,New York,"New York, NY",Altice,Comcast,26.0,12.666666666666666,8.32666399786453,1.6012815380508716,105.26315789473686,False,True,Z-Score > 1.5
2025-05-22,Alabama,"Birmingham, AL",AT&T,Spectrum,11.0,7.666666666666667,2.0816659994661326,1.6012815380508714,43.47826086956521,False,True,Z-Score > 1.5
2025-05-22,California,"Fresno-Visalia, CA",AT&T,Comcast,10.0,6.666666666666667,2.081665999466133,1.601281538050871,49.99999999999999,False,True,Z-Score > 1.5
2025-05-22,Texas,"Dallas-Ft. Worth, TX",AT&T,Spectrum,56.0,46.0,6.557438524302,1.5249857033260468,21.73913043478261,False,True,Z-Score > 1.5
2025-05-22,Indiana,"Indianapolis, IN",Comcast,Spectrum,12.0,9.0,2.0,1.5,33.33333333333333,False,True,Pct Increase > 30%
2025-05-22,Washington,"Seattle-Tacoma, WA",Ziply Fiber,Comcast,15.0,9.333333333333334,4.163331998932266,1.3610893073432402,60.71428571428571,False,True,Pct Increase > 30%
2025-05-22,Texas,"Houston, TX",Ezee Fiber,Comcast,13.0,9.0,3.0,1.3333333333333333,44.44444444444444,False,True,Pct Increase > 30%
2025-05-22,Ohio,"Cincinnati, OH",Cincinnati Bell,Spectrum,12.0,4.666666666666667,5.507570547286102,1.3315005718713653,157.1428571428571,False,True,Pct Increase > 30%
2025-05-22,New Jersey,"New York, NY",Verizon,Comcast,20.0,9.333333333333334,8.082903768654761,1.3196577581477158,114.28571428571428,False,True,Pct Increase > 30%
2025-05-22,Florida,"Orlando-Daytona Beach-Melbourne, FL",Spectrum,AT&T,22.0,16.666666666666668,4.041451884327381,1.3196577581477156,31.99999999999999,False,True,Pct Increase > 30%
2025-05-22,Maryland,"Washington, DC",Comcast,Verizon,13.0,5.0,6.082762530298219,1.3151918984428583,160.0,False,True,Pct Increase > 30%
2025-05-22,Georgia,"Atlanta, GA",Comcast,T-Mobile FWA,15.0,9.0,4.58257569495584,1.3093073414159544,66.66666666666666,False,True,Pct Increase > 30%
2025-05-22,Illinois,"Chicago, IL",Comcast,Spectrum,17.0,7.666666666666667,7.234178138070234,1.2901718972354559,121.7391304347826,False,True,Pct Increase > 30%
2025-05-22,Texas,"Houston, TX",Comcast,Spectrum,10.0,15.333333333333334,4.163331998932266,-1.281025230440697,-34.78260869565218,False,True,Other
2025-05-22,Michigan,"Flint-Saginaw-Bay City, MI",Spectrum,Comcast,12.0,7.333333333333333,3.7859388972001824,1.2326312688558734,63.63636363636365,False,True,Pct Increase > 30%
2025-05-22,Maryland,"Washington, DC",Verizon,Comcast,16.0,8.0,6.928203230275509,1.1547005383792517,100.0,False,True,Pct Increase > 30%
2025-05-22,Illinois,"Chicago, IL",Comcast,Cox Communications,13.0,5.333333333333333,6.6583281184793925,1.1514402009400455,143.75000000000003,False,True,Pct Increase > 30%
2025-05-22,New York,"New York, NY",T-Mobile FWA,Altice,10.0,5.0,4.358898943540674,1.1470786693528088,100.0,False,True,Pct Increase > 30%
2025-05-22,Florida,"Miami-Ft. Lauderdale, FL",Comcast,AT&T,38.0,22.666666666666668,14.011899704655802,1.094307956560555,67.6470588235294,False,True,Pct Increase > 30%
2025-05-22,Texas,"San Antonio, TX",Google Fiber,Spectrum,12.0,8.0,4.0,1.0,50.0,False,True,Pct Increase > 30%
2025-05-22,Michigan,"Detroit, MI",T-Mobile FWA,Comcast,10.0,18.333333333333332,8.386497083606082,-0.9936607918964553,-45.45454545454545,False,True,Other
2025-05-22,North Carolina,"Charlotte, NC",T-Mobile FWA,Spectrum,10.0,5.666666666666667,4.509249752822894,0.9609876522409446,76.47058823529412,False,True,Pct Increase > 30%
2025-05-22,Florida,"Tampa-St. Petersburg, FL",T-Mobile FWA,Spectrum,11.0,21.0,10.44030650891055,-0.9578262852211513,-47.61904761904761,False,True,Other
2025-05-22,Georgia,"Atlanta, GA",Spectrum,AT&T,14.0,9.0,5.291502622129181,0.944911182523068,55.55555555555556,False,True,Pct Increase > 30%
2025-05-22,Illinois,"Chicago, IL",Comcast,T-Mobile FWA,11.0,6.666666666666667,4.725815626252609,0.9169493006161776,64.99999999999999,False,True,Pct Increase > 30%
2025-05-22,Texas,"Dallas-Ft. Worth, TX",T-Mobile FWA,Spectrum,26.0,19.666666666666668,7.234178138070235,0.8754737874097734,32.20338983050846,False,True,Pct Increase > 30%
2025-05-22,Tennessee,"Memphis, TN",AT&T,Comcast,11.0,6.666666666666667,5.033222956847166,0.8609460320922785,64.99999999999999,False,True,Pct Increase > 30%
2025-05-22,New York,"New York, NY",Verizon,Spectrum,23.0,15.0,9.539392014169456,0.8386278693775346,53.333333333333336,False,True,Pct Increase > 30%
2025-05-22,Georgia,"Atlanta, GA",T-Mobile FWA,AT&T,11.0,7.333333333333333,4.932882862316247,0.7433111162394347,50.000000000000014,False,True,Pct Increase > 30%
2025-05-22,North Carolina,"Charlotte, NC",Spectrum,AT&T,19.0,11.333333333333334,10.503967504392486,0.7298829383716834,67.6470588235294,False,True,Pct Increase > 30%
2025-05-22,Pennsylvania,"Philadelphia, PA",T-Mobile FWA,Comcast,13.0,7.666666666666667,7.371114795831994,0.7235450106338153,69.56521739130434,False,True,Pct Increase > 30%
2025-05-22,Ohio,"Columbus, OH",Spectrum,AT&T,10.0,6.333333333333333,5.131601439446884,0.714526782707794,57.89473684210527,False,True,Pct Increase > 30%
2025-05-22,Virginia,"Washington, DC",Comcast,Verizon,10.0,5.333333333333333,6.6583281184793925,0.7008766440504625,87.50000000000001,False,True,Pct Increase > 30%
2025-05-22,New Jersey,"Philadelphia, PA",Comcast,Verizon,12.0,8.666666666666666,4.932882862316248,0.675737378399486,38.46153846153847,False,True,Pct Increase > 30%
2025-05-22,New Jersey,"New York, NY",Altice,Comcast,10.0,14.666666666666666,8.082903768654761,-0.5773502691896256,-31.818181818181817,False,True,Other
2025-05-22,Maine,"Portland-Auburn, ME",Spectrum,Comcast,13.0,8.666666666666666,8.020806277010642,0.5402615627001989,50.000000000000014,False,True,Pct Increase > 30%
2025-05-22,Virginia,"Washington, DC",Verizon,Comcast,10.0,5.333333333333333,9.237604307034013,0.5051814855409225,87.50000000000001,False,True,Pct Increase > 30%
2025-05-22,Illinois,"Chicago, IL",Comcast,AT&T,24.0,18.333333333333332,14.843629385474879,0.38175748797741754,30.90909090909092,False,True,Pct Increase > 30%
2025-05-22,New York,"New York, NY",Verizon,Comcast,15.0,11.333333333333334,10.263202878893768,0.35726339135389695,32.35294117647058,False,True,Pct Increase > 30%
2025-05-23,Massachusetts,"Boston, MA",Comcast,Verizon,16.0,3.0,1.0,13.0,433.3333333333333,False,True,Z-Score > 1.5
2025-05-23,Texas,"San Antonio, TX",Google Fiber,Spectrum,18.0,6.0,1.0,12.0,200.0,False,True,Z-Score > 1.5
2025-05-23,Maryland,"Washington, DC",Comcast,Verizon,12.0,3.3333333333333335,1.1547005383792515,7.505553499465135,259.99999999999994,False,True,Z-Score > 1.5
2025-05-23,New York,"New York, NY",Altice,Spectrum,22.0,4.333333333333333,2.516611478423583,7.020021492444733,407.69230769230774,False,True,Z-Score > 1.5
2025-05-23,Ohio,"Columbus, OH",Spectrum,Atlantic Broadband,10.0,3.0,1.0,7.0,233.33333333333334,False,True,Z-Score > 1.5
2025-05-23,Texas,"Houston, TX",Verizon FWA,Comcast,16.0,9.0,1.0,7.0,77.77777777777779,False,True,Z-Score > 1.5
2025-05-23,Texas,"Dallas-Ft. Worth, TX",Frontier,AT&T,12.0,5.0,1.0,7.0,140.0,False,True,Z-Score > 1.5
2025-05-23,Texas,"Houston, TX",Comcast,AT&T,51.0,40.333333333333336,1.5275252316519474,6.982972487551751,26.44628099173553,False,True,Z-Score > 1.5
2025-05-23,Texas,"Dallas-Ft. Worth, TX",Spectrum,T-Mobile FWA,19.0,12.666666666666666,1.1547005383792515,5.484827557301446,50.000000000000014,False,True,Z-Score > 1.5
2025-05-23,Florida,"Ft. Myers-Naples, FL",CenturyLink,Comcast,18.0,9.666666666666666,1.5275252316519465,5.45544725589981,86.20689655172416,False,True,Z-Score > 1.5
2025-05-23,California,"San Francisco-Oakland-San Jose, CA",T-Mobile FWA,Spectrum,11.0,3.3333333333333335,1.5275252316519468,5.019011475427824,229.99999999999997,False,True,Z-Score > 1.5
2025-05-23,Florida,"West Palm Beach-Ft. Pierce, FL",Comcast,AT&T,21.0,10.666666666666666,2.0816659994661326,4.963972767957702,96.87500000000001,False,True,Z-Score > 1.5
2025-05-23,Virginia,"Richmond-Petersburg, VA",Verizon,Comcast,10.0,4.333333333333333,1.1547005383792515,4.90747728811182,130.7692307692308,False,True,Z-Score > 1.5
2025-05-23,Texas,"Dallas-Ft. Worth, TX",Spectrum,Frontier,11.0,5.333333333333333,1.1547005383792515,4.90747728811182,106.25000000000003,False,True,Z-Score > 1.5
2025-05-23,Tennessee,"Knoxville, TN",Comcast,AT&T,10.0,2.6666666666666665,1.5275252316519465,4.800793585191833,275.00000000000006,False,True,Z-Score > 1.5
2025-05-23,Texas,"Houston, TX",Ezee Fiber,Comcast,21.0,13.0,1.7320508075688772,4.618802153517007,61.53846153846154,False,True,Z-Score > 1.5
2025-05-23,Missouri,"St. Louis, MO",Spectrum,AT&T,17.0,2.3333333333333335,3.2145502536643185,4.562587456813871,628.5714285714284,False,True,Z-Score > 1.5
2025-05-23,Florida,"Orlando-Daytona Beach-Melbourne, FL",Spectrum,AT&T,27.0,15.0,2.6457513110645907,4.535573676110727,80.0,False,True,Z-Score > 1.5
2025-05-23,California,"San Diego, CA",AT&T,Cox Communications,14.0,7.333333333333333,1.5275252316519465,4.364357804719848,90.90909090909092,False,True,Z-Score > 1.5
2025-05-23,New Hampshire,"Boston, MA",Atlantic Broadband,Comcast,10.0,3.6666666666666665,1.5275252316519468,4.1461399144838555,172.72727272727275,False,True,Z-Score > 1.5
2025-05-23,California,"Los Angeles, CA",Spectrum,Cox Communications,13.0,10.666666666666666,0.5773502691896255,4.041451884327383,21.875000000000007,False,True,Z-Score > 1.5
2025-05-23,California,"Los Angeles, CA",Verizon FWA,Spectrum,23.0,20.666666666666668,0.5773502691896255,4.04145188432738,11.290322580645155,False,True,Z-Score > 1.5
2025-05-23,Massachusetts,"Boston, MA",Comcast,Spectrum,23.0,10.333333333333334,3.2145502536643185,3.940416439975616,122.5806451612903,False,True,Z-Score > 1.5
2025-05-23,Florida,"Tampa-St. Petersburg, FL",Spectrum,AT&T,15.0,7.333333333333333,2.0816659994661326,3.682947537517004,104.54545454545456,False,True,Z-Score > 1.5
2025-05-23,New Jersey,"Philadelphia, PA",Comcast,Spectrum,11.0,3.3333333333333335,2.3094010767585034,3.3197640478403474,229.99999999999997,False,True,Z-Score > 1.5
2025-05-23,New Jersey,"Philadelphia, PA",Comcast,Verizon,36.0,9.666666666666666,8.962886439832502,2.938041613057127,272.4137931034483,False,True,Z-Score > 1.5
2025-05-23,New York,"New York, NY",T-Mobile FWA,Altice,12.0,3.6666666666666665,2.8867513459481287,2.886751345948129,227.27272727272728,False,True,Z-Score > 1.5
2025-05-23,California,"San Francisco-Oakland-San Jose, CA",Sonic,Comcast,11.0,6.0,1.7320508075688772,2.886751345948129,83.33333333333334,False,True,Z-Score > 1.5
2025-05-23,California,"Sacramento-Stockton-Modesto, CA",Comcast,AT&T,11.0,16.0,1.7320508075688772,-2.886751345948129,-31.25,False,True,Z-Score > 1.5
2025-05-23,Kentucky,"Lexington, KY",Spectrum,Windstream,12.0,10.333333333333334,0.5773502691896258,2.8867513459481273,16.12903225806451,False,True,Z-Score > 1.5
2025-05-23,Illinois,"Chicago, IL",Comcast,AT&T,34.0,8.333333333333334,9.29157324317757,2.762359612836574,307.99999999999994,False,True,Z-Score > 1.5
2025-05-23,Florida,"Miami-Ft. Lauderdale, FL",Comcast,AT&T,15.0,26.666666666666668,4.725815626252609,-2.468709655505094,-43.75,False,True,Z-Score > 1.5
2025-05-23,Michigan,"Detroit, MI",Spectrum,Comcast,11.0,7.333333333333333,1.5275252316519468,2.400396792595916,50.000000000000014,False,True,Z-Score > 1.5
2025-05-23,Texas,"San Antonio, TX",Spectrum,AT&T,19.0,15.0,1.7320508075688772,2.3094010767585034,26.666666666666668,False,True,Z-Score > 1.5
2025-05-23,Georgia,"Atlanta, GA",AT&T,Comcast,60.0,52.0,3.605551275463989,2.2188007849009166,15.384615384615385,False,True,Z-Score > 1.5
2025-05-23,Virginia,"Norfolk-Portsmouth-Newport News, VA",Verizon,Cox Communications,13.0,5.0,3.605551275463989,2.2188007849009166,160.0,False,True,Z-Score > 1.5
2025-05-23,Florida,"Miami-Ft. Lauderdale, FL",Comcast,Spectrum,14.0,10.666666666666666,1.5275252316519468,2.182178902359924,31.250000000000007,False,True,Z-Score > 1.5
2025-05-23,Michigan,"Detroit, MI",Comcast,AT&T,18.0,12.666666666666666,2.516611478423583,2.1192517713040706,42.10526315789475,False,True,Z-Score > 1.5
2025-05-23,Florida,"Tampa-St. Petersburg, FL",Spectrum,Frontier,17.0,28.666666666666668,5.507570547286102,-2.1182963643408086,-40.69767441860465,False,True,Z-Score > 1.5
2025-05-23,Florida,"Jacksonville, FL",Comcast,AT&T,16.0,6.333333333333333,4.618802153517007,2.0928947258123936,152.63157894736844,False,True,Z-Score > 1.5
2025-05-23,Washington,"Seattle-Tacoma, WA",Comcast,CenturyLink,16.0,11.666666666666666,2.0816659994661326,2.081665999466133,37.14285714285715,False,True,Z-Score > 1.5
2025-05-23,Michigan,"Detroit, MI",Verizon FWA,Comcast,10.0,5.666666666666667,2.081665999466133,2.081665999466132,76.47058823529412,False,True,Z-Score > 1.5
2025-05-23,New Jersey,"New York, NY",Comcast,Spectrum,10.0,3.3333333333333335,3.2145502536643185,2.0739033894608503,199.99999999999997,False,True,Z-Score > 1.5
2025-05-23,Maine,"Portland-Auburn, ME",Spectrum,Comcast,15.0,5.666666666666667,4.618802153517007,2.02072594216369,164.70588235294116,False,True,Z-Score > 1.5
2025-05-23,California,"San Francisco-Oakland-San Jose, CA",T-Mobile FWA,Comcast,11.0,17.333333333333332,3.214550253664318,-1.970208219987808,-36.53846153846153,False,True,Z-Score > 1.5
2025-05-23,California,"Sacramento-Stockton-Modesto, CA",T-Mobile FWA,Comcast,12.0,7.0,2.6457513110645907,1.889822365046136,71.42857142857143,False,True,Z-Score > 1.5
