the_date,winner,total_wins,win_share
2025-03-01,Horry,16.0,0.16299365003905059
2025-03-01,Conexon Connect,16.0,0.16299365003905059
2025-03-01,Bluepeak,14.0,0.14261944378416927
2025-03-01,Wyyerd Communications,12.0,0.12224523752928794
2025-03-01,Surf Internet,11.0,0.11205813440184728
2025-03-01,Buckeye,10.0,0.10187103127440661
2025-03-01,i3 Broadband,10.0,0.10187103127440661
2025-03-01,Greenlight Networks (NY),9.0,0.09168392814696595
2025-03-01,Sonic,8.0,0.08149682501952529
2025-03-01,IdeaTek,8.0,0.08149682501952529
2025-03-01,Pavlov Media,5.0,0.050935515637203305
2025-03-02,Spectrum,1977.3333333333333,20.32063579062757
2025-03-02,Comcast,1865.0,19.16620992052617
2025-03-02,AT&T,982.0,10.091805974239518
2025-03-02,T-Mobile FWA,974.0,10.009591668950398
2025-03-02,Verizon FWA,612.0,6.289394354617704
2025-03-02,Cox Communications,434.0,4.460126061934777
2025-03-02,Frontier,399.0,4.100438476294875
2025-03-02,CenturyLink,314.3333333333333,3.2303370786516856
2025-03-02,Verizon,305.6666666666667,3.141271581255139
2025-03-02,Altice,213.33333333333334,2.1923814743765417
2025-03-02,Starlink,199.0,2.045080844066868
2025-03-02,Windstream,113.0,1.1612770622088244
2025-03-02,Brightspeed,107.0,1.0996163332419842
2025-03-02,Google Fiber,97.0,0.9968484516305838
2025-03-02,Mediacom,96.0,0.9865716634694437
2025-03-02,Cable One,93.0,0.9557412989860237
2025-03-02,Metronet,82.0,0.8426966292134832
2025-03-02,Astound Broadband,74.0,0.7604823239243629
2025-03-02,TDS Telecom,63.0,0.6474376541518224
2025-03-02,Atlantic Broadband,63.0,0.6474376541518224
2025-03-02,Hotwire Fision,60.0,0.6166072896684024
2025-03-02,WOW!,54.0,0.5549465607015621
2025-03-02,Consolidated,52.0,0.5343929843792821
2025-03-02,Horry,38.0,0.39051795012332147
2025-03-02,Cincinnati Bell,37.0,0.38024116196218144
2025-03-02,Hughes,35.0,0.3596875856399014
2025-03-02,Armstrong,34.0,0.3494107974787613
2025-03-02,Service Electric,33.0,0.3391340093176213
2025-03-02,Midcontinent,33.0,0.3391340093176213
2025-03-02,Ziply Fiber,32.0,0.32885722115648125
2025-03-02,Shentel,22.0,0.22608933954508087
2025-03-02,Lumos,20.0,0.2055357632228008
2025-03-02,C Spire Fiber,20.0,0.2055357632228008
2025-03-02,Bluepeak,20.0,0.2055357632228008
2025-03-02,Vexus Fiber,19.0,0.19525897506166073
2025-03-02,Conexon Connect,18.0,0.1849821869005207
2025-03-02,Vyve Broadband,17.0,0.17470539873938065
2025-03-02,GoNetspeed,14.0,0.14387503425596054
2025-03-02,Allo Communications,14.0,0.14387503425596054
2025-03-02,Rise Broadband,12.0,0.12332145793368046
2025-03-02,i3 Broadband,11.0,0.11304466977254043
2025-03-02,Buckeye,11.0,0.11304466977254043
2025-03-02,Wyyerd Communications,10.0,0.1027678816114004
2025-03-02,Sonic,9.0,0.09249109345026035
2025-03-02,Ezee Fiber,9.0,0.09249109345026035
2025-03-02,Greenlight Networks (NY),8.0,0.08221430528912031
2025-03-02,Surf Internet,8.0,0.08221430528912031
2025-03-02,IdeaTek,7.0,0.07193751712798027
2025-03-02,Point Broadband,5.0,0.0513839408057002
2025-03-02,Pavlov Media,5.0,0.0513839408057002
2025-03-03,Spectrum,1204.0,20.237561631555355
2025-03-03,Comcast,1122.0,18.859255939040786
2025-03-03,AT&T,662.0,11.12729717615419
2025-03-03,T-Mobile FWA,584.0,9.816225907664723
2025-03-03,Verizon FWA,369.0,6.202375616315553
2025-03-03,Cox Communications,277.0,4.655983863738234
2025-03-03,Frontier,225.0,3.7819363514119226
2025-03-03,Verizon,189.0,3.1768265351860148
2025-03-03,CenturyLink,167.0,2.8070372030479604
2025-03-03,Altice,139.33333333333334,2.341999103541013
2025-03-03,Starlink,113.0,1.8993724787090989
2025-03-03,Windstream,76.0,1.2774540564769161
2025-03-03,Brightspeed,66.0,1.1093679964141638
2025-03-03,Google Fiber,63.0,1.0589421783953383
2025-03-03,Cable One,63.0,1.0589421783953383
2025-03-03,Mediacom,59.0,0.9917077543702375
2025-03-03,Metronet,56.0,0.9412819363514118
2025-03-03,Astound Broadband,46.0,0.7731958762886597
2025-03-03,TDS Telecom,41.0,0.6891528462572837
2025-03-03,Ziply Fiber,37.0,0.6219184222321829
2025-03-03,Atlantic Broadband,33.0,0.5546839982070819
2025-03-03,WOW!,32.0,0.5378753922008067
2025-03-03,Cincinnati Bell,30.0,0.5042581801882563
2025-03-03,Hotwire Fision,28.0,0.4706409681757059
2025-03-03,Consolidated,26.0,0.4370237561631555
2025-03-03,Hughes,21.0,0.35298072613177944
2025-03-03,Armstrong,19.0,0.31936351411922903
2025-03-03,Horry,16.0,0.26893769610040336
2025-03-03,Service Electric,15.0,0.25212909009412815
2025-03-03,Vyve Broadband,14.0,0.23532048408785294
2025-03-03,Midcontinent,14.0,0.23532048408785294
2025-03-03,Vexus Fiber,12.0,0.20170327207530253
2025-03-03,Shentel,11.0,0.18489466606902732
2025-03-03,Point Broadband,11.0,0.18489466606902732
2025-03-03,Ezee Fiber,11.0,0.18489466606902732
2025-03-03,i3 Broadband,10.0,0.16808606006275212
2025-03-03,Lumos,10.0,0.16808606006275212
2025-03-03,Wyyerd Communications,10.0,0.16808606006275212
2025-03-03,GoNetspeed,9.0,0.1512774540564769
2025-03-03,Rise Broadband,8.0,0.13446884805020168
2025-03-03,C Spire Fiber,8.0,0.13446884805020168
2025-03-03,Buckeye,8.0,0.13446884805020168
2025-03-03,Surf Internet,7.0,0.11766024204392647
2025-03-03,Allo Communications,7.0,0.11766024204392647
2025-03-03,Greenlight Networks (NY),5.0,0.08404303003137606
2025-03-03,Bluepeak,5.0,0.08404303003137606
2025-03-03,Conexon Connect,4.0,0.06723442402510084
2025-03-03,Sonic,3.0,0.05042581801882563
2025-03-03,Pavlov Media,2.0,0.03361721201255042
2025-03-03,IdeaTek,2.0,0.03361721201255042
2025-03-04,Spectrum,1388.0,18.52477978467835
2025-03-04,Comcast,1334.0,17.80407509564908
2025-03-04,T-Mobile FWA,808.0,10.783877569178753
2025-03-04,AT&T,801.0,10.69045288726755
2025-03-04,Verizon FWA,542.0,7.233739656553074
2025-03-04,Frontier,330.0,4.404306432956669
2025-03-04,Cox Communications,262.0,3.4967523801049913
2025-03-04,Verizon,229.66666666666666,3.065219325562772
2025-03-04,CenturyLink,213.0,2.842779606726577
2025-03-04,Altice,181.0,2.415695346561082
2025-03-04,Brightspeed,105.0,1.401370228668031
2025-03-04,Windstream,103.0,1.3746774624076874
2025-03-04,Starlink,100.0,1.3346383130171724
2025-03-04,Google Fiber,99.0,1.3212919298870005
2025-03-04,Mediacom,86.0,1.1477889491947681
2025-03-04,Cable One,85.0,1.1344425660645965
2025-03-04,Metronet,79.0,1.054364267283566
2025-03-04,TDS Telecom,65.0,0.867514903461162
2025-03-04,Consolidated,65.0,0.867514903461162
2025-03-04,Astound Broadband,54.0,0.720704689029273
2025-03-04,Hughes,45.0,0.6005872408577275
2025-03-04,Atlantic Broadband,43.0,0.5738944745973841
2025-03-04,Service Electric,37.0,0.49381617581635373
2025-03-04,Cincinnati Bell,36.0,0.480469792686182
2025-03-04,WOW!,36.0,0.480469792686182
2025-03-04,Hotwire Fision,36.0,0.480469792686182
2025-03-04,Ziply Fiber,36.0,0.480469792686182
2025-03-04,Midcontinent,29.0,0.38704511077497994
2025-03-04,Horry,22.0,0.2936204288637779
2025-03-04,Conexon Connect,20.0,0.2669276626034345
2025-03-04,C Spire Fiber,19.0,0.25358127947326276
2025-03-04,Armstrong,18.0,0.240234896343091
2025-03-04,Buckeye,17.0,0.22688851321291928
2025-03-04,Shentel,17.0,0.22688851321291928
2025-03-04,Vyve Broadband,15.0,0.20019574695257583
2025-03-04,Vexus Fiber,14.0,0.1868493638224041
2025-03-04,Ezee Fiber,13.0,0.1735029806922324
2025-03-04,Lumos,13.0,0.1735029806922324
2025-03-04,Bluepeak,12.0,0.1601565975620607
2025-03-04,Greenlight Networks (NY),12.0,0.1601565975620607
2025-03-04,i3 Broadband,12.0,0.1601565975620607
2025-03-04,Point Broadband,11.0,0.14681021443188896
2025-03-04,Allo Communications,10.0,0.13346383130171724
2025-03-04,Wyyerd Communications,8.0,0.10677106504137378
2025-03-04,GoNetspeed,8.0,0.10677106504137378
2025-03-04,Rise Broadband,8.0,0.10677106504137378
2025-03-04,Surf Internet,7.0,0.09342468191120205
2025-03-04,Sonic,4.0,0.05338553252068689
2025-03-04,Pavlov Media,4.0,0.05338553252068689
2025-03-04,IdeaTek,1.0,0.013346383130171722
2025-03-05,Spectrum,1398.0,18.189703777594655
2025-03-05,Comcast,1320.3333333333333,17.179164678839395
2025-03-05,T-Mobile FWA,824.6666666666666,10.729930173049398
2025-03-05,AT&T,797.6666666666666,10.37862688120744
2025-03-05,Verizon FWA,581.0,7.5595263911176644
2025-03-05,Frontier,329.0,4.2806956672594
2025-03-05,Cox Communications,322.0,4.189617036041115
2025-03-05,Verizon,229.0,2.9795723641410414
2025-03-05,CenturyLink,213.0,2.7713926356421044
2025-03-05,Altice,172.0,2.237932081363577
2025-03-05,Brightspeed,123.0,1.6003816628355814
2025-03-05,Windstream,108.0,1.4052131673678274
2025-03-05,Starlink,101.0,1.3141345361495425
2025-03-05,Google Fiber,98.0,1.2751008370559915
2025-03-05,Cable One,97.0,1.262089604024808
2025-03-05,Mediacom,94.0,1.2230559049312573
2025-03-05,Metronet,90.0,1.171010972806523
2025-03-05,Astound Broadband,78.0,1.0148761764323198
2025-03-05,TDS Telecom,68.0,0.884763846120484
2025-03-05,Consolidated,55.0,0.7156178167150974
2025-03-05,Atlantic Broadband,52.0,0.6765841176215466
2025-03-05,Hotwire Fision,47.0,0.6115279524656286
2025-03-05,WOW!,46.0,0.5985167194344451
2025-03-05,Ziply Fiber,39.0,0.5074380882161599
2025-03-05,Midcontinent,36.0,0.4684043891226092
2025-03-05,Hughes,34.0,0.442381923060242
2025-03-05,Service Electric,23.0,0.29925835971722253
2025-03-05,Conexon Connect,22.0,0.2862471266860389
2025-03-05,Cincinnati Bell,22.0,0.2862471266860389
2025-03-05,Vexus Fiber,21.0,0.27323589365485534
2025-03-05,Armstrong,20.0,0.2602246606236718
2025-03-05,Vyve Broadband,20.0,0.2602246606236718
2025-03-05,C Spire Fiber,18.0,0.2342021945613046
2025-03-05,Surf Internet,17.0,0.221190961530121
2025-03-05,Shentel,17.0,0.221190961530121
2025-03-05,Horry,16.0,0.2081797284989374
2025-03-05,Wyyerd Communications,16.0,0.2081797284989374
2025-03-05,i3 Broadband,14.0,0.18215726243657024
2025-03-05,Buckeye,14.0,0.18215726243657024
2025-03-05,Bluepeak,14.0,0.18215726243657024
2025-03-05,Lumos,13.0,0.16914602940538664
2025-03-05,GoNetspeed,12.0,0.15613479637420305
2025-03-05,Allo Communications,11.0,0.14312356334301946
2025-03-05,Rise Broadband,11.0,0.14312356334301946
2025-03-05,Point Broadband,10.0,0.1301123303118359
2025-03-05,Ezee Fiber,10.0,0.1301123303118359
2025-03-05,IdeaTek,5.0,0.06505616515591794
2025-03-05,Greenlight Networks (NY),3.0,0.03903369909355076
2025-03-05,Pavlov Media,2.0,0.026022466062367175
2025-03-05,Sonic,2.0,0.026022466062367175
2025-03-06,Spectrum,1348.0,18.427887901572113
2025-03-06,Comcast,1251.0,17.101845522898156
2025-03-06,T-Mobile FWA,834.0,11.40123034859877
2025-03-06,AT&T,777.0,10.62200956937799
2025-03-06,Verizon FWA,583.0,7.969924812030075
2025-03-06,Frontier,313.0,4.278879015721121
2025-03-06,Cox Communications,289.0,3.950786056049214
2025-03-06,CenturyLink,220.0,3.007518796992481
2025-03-06,Verizon,217.0,2.9665071770334928
2025-03-06,Altice,169.0,2.3103212576896786
2025-03-06,Starlink,117.0,1.5994531784005468
2025-03-06,Brightspeed,112.0,1.5311004784688995
2025-03-06,Windstream,104.0,1.4217361585782637
2025-03-06,Cable One,98.0,1.3397129186602872
2025-03-06,Google Fiber,84.0,1.1483253588516746
2025-03-06,Mediacom,76.0,1.0389610389610389
2025-03-06,Metronet,75.0,1.0252904989747096
2025-03-06,TDS Telecom,55.0,0.7518796992481203
2025-03-06,Consolidated,50.0,0.683526999316473
2025-03-06,Astound Broadband,48.0,0.6561859193438141
2025-03-06,Hotwire Fision,40.0,0.5468215994531784
2025-03-06,WOW!,39.0,0.5331510594668489
2025-03-06,Atlantic Broadband,39.0,0.5331510594668489
2025-03-06,Ziply Fiber,35.0,0.4784688995215311
2025-03-06,Hughes,32.0,0.4374572795625427
2025-03-06,Midcontinent,31.0,0.42378673957621327
2025-03-06,Service Electric,20.0,0.2734107997265892
2025-03-06,Cincinnati Bell,19.0,0.2597402597402597
2025-03-06,Vyve Broadband,18.0,0.24606971975393027
2025-03-06,Vexus Fiber,18.0,0.24606971975393027
2025-03-06,Armstrong,18.0,0.24606971975393027
2025-03-06,Lumos,16.0,0.21872863978127136
2025-03-06,GoNetspeed,15.0,0.2050580997949419
2025-03-06,C Spire Fiber,15.0,0.2050580997949419
2025-03-06,Horry,14.0,0.19138755980861244
2025-03-06,Wyyerd Communications,14.0,0.19138755980861244
2025-03-06,Surf Internet,12.0,0.16404647983595352
2025-03-06,Bluepeak,12.0,0.16404647983595352
2025-03-06,Conexon Connect,12.0,0.16404647983595352
2025-03-06,Ezee Fiber,10.0,0.1367053998632946
2025-03-06,Shentel,10.0,0.1367053998632946
2025-03-06,Allo Communications,8.0,0.10936431989063568
2025-03-06,Sonic,8.0,0.10936431989063568
2025-03-06,Rise Broadband,8.0,0.10936431989063568
2025-03-06,Buckeye,8.0,0.10936431989063568
2025-03-06,i3 Broadband,7.0,0.09569377990430622
2025-03-06,Pavlov Media,6.0,0.08202323991797676
2025-03-06,Point Broadband,5.0,0.0683526999316473
2025-03-06,IdeaTek,4.0,0.05468215994531784
2025-03-06,Greenlight Networks (NY),2.0,0.02734107997265892
2025-03-07,Spectrum,1319.0,18.33642261353105
2025-03-07,Comcast,1240.0,17.238183503243746
2025-03-07,T-Mobile FWA,806.0,11.204819277108435
2025-03-07,AT&T,715.6666666666666,9.949026876737719
2025-03-07,Verizon FWA,556.0,7.72937905468026
2025-03-07,Frontier,313.0,4.351251158480074
2025-03-07,Verizon,263.6666666666667,3.6654309545875816
2025-03-07,Cox Communications,256.0,3.5588507877664504
2025-03-07,Altice,199.0,2.766450417052827
2025-03-07,CenturyLink,181.0,2.516218721037998
2025-03-07,Windstream,110.0,1.5291936978683967
2025-03-07,Brightspeed,108.0,1.5013901760889714
2025-03-07,Starlink,99.0,1.376274328081557
2025-03-07,Cable One,93.0,1.2928637627432809
2025-03-07,Google Fiber,88.0,1.2233549582947174
2025-03-07,Mediacom,74.0,1.0287303058387396
2025-03-07,Consolidated,70.0,0.9731232622798889
2025-03-07,Metronet,68.0,0.9453197405004634
2025-03-07,Astound Broadband,58.0,0.8063021316033364
2025-03-07,TDS Telecom,53.0,0.736793327154773
2025-03-07,Ziply Fiber,40.0,0.5560704355885079
2025-03-07,Hughes,40.0,0.5560704355885079
2025-03-07,Atlantic Broadband,37.0,0.5143651529193698
2025-03-07,Hotwire Fision,35.0,0.48656163113994444
2025-03-07,WOW!,28.0,0.38924930491195553
2025-03-07,Service Electric,23.0,0.31974050046339203
2025-03-07,Shentel,23.0,0.31974050046339203
2025-03-07,Vexus Fiber,21.0,0.2919369786839667
2025-03-07,Cincinnati Bell,21.0,0.2919369786839667
2025-03-07,Armstrong,21.0,0.2919369786839667
2025-03-07,Midcontinent,19.0,0.26413345690454126
2025-03-07,Allo Communications,19.0,0.26413345690454126
2025-03-07,Lumos,18.0,0.25023169601482853
2025-03-07,C Spire Fiber,16.0,0.22242817423540315
2025-03-07,Horry,15.0,0.20852641334569047
2025-03-07,GoNetspeed,14.0,0.19462465245597776
2025-03-07,Vyve Broadband,14.0,0.19462465245597776
2025-03-07,Conexon Connect,14.0,0.19462465245597776
2025-03-07,Surf Internet,13.0,0.18072289156626506
2025-03-07,Wyyerd Communications,13.0,0.18072289156626506
2025-03-07,Bluepeak,13.0,0.18072289156626506
2025-03-07,Point Broadband,12.0,0.16682113067655238
2025-03-07,Rise Broadband,10.0,0.13901760889712697
2025-03-07,Sonic,10.0,0.13901760889712697
2025-03-07,Buckeye,10.0,0.13901760889712697
2025-03-07,i3 Broadband,8.0,0.11121408711770157
2025-03-07,Ezee Fiber,7.0,0.09731232622798888
2025-03-07,IdeaTek,5.0,0.06950880444856349
2025-03-07,Pavlov Media,3.0,0.041705282669138095
2025-03-07,Greenlight Networks (NY),1.0,0.013901760889712697
2025-03-08,Spectrum,2256.0,18.052332559814356
2025-03-08,Comcast,2182.6666666666665,17.465525059347577
2025-03-08,T-Mobile FWA,1334.0,10.674561894854765
2025-03-08,AT&T,1306.0,10.450508121949268
2025-03-08,Verizon FWA,948.0,7.585820596943266
2025-03-08,Frontier,607.0,4.857165719772746
2025-03-08,Cox Communications,526.0,4.209010162438985
2025-03-08,Verizon,369.0,2.9527086500760182
2025-03-08,CenturyLink,357.0,2.856685604545091
2025-03-08,Altice,290.3333333333333,2.323224240484383
2025-03-08,Starlink,242.0,1.9364647515403697
2025-03-08,Windstream,182.0,1.4563495238857325
2025-03-08,Brightspeed,178.0,1.4243418420420901
2025-03-08,Cable One,146.0,1.1682803872929504
2025-03-08,Google Fiber,135.0,1.0802592622229334
2025-03-08,Metronet,131.0,1.0482515803792911
2025-03-08,Mediacom,130.0,1.0402496599183804
2025-03-08,Consolidated,99.0,0.7921901256301512
2025-03-08,TDS Telecom,98.0,0.7841882051692406
2025-03-08,Astound Broadband,93.0,0.7441786028646875
2025-03-08,Hughes,68.0,0.5441305913419221
2025-03-08,Atlantic Broadband,63.0,0.504120989037369
2025-03-08,Midcontinent,59.0,0.4721133071937265
2025-03-08,Hotwire Fision,59.0,0.4721133071937265
2025-03-08,WOW!,58.0,0.4641113867328159
2025-03-08,Cincinnati Bell,43.0,0.3440825798191566
2025-03-08,Service Electric,42.0,0.336080659358246
2025-03-08,Ziply Fiber,40.0,0.3200768184364247
2025-03-08,Armstrong,39.0,0.31207489797551413
2025-03-08,Vexus Fiber,37.0,0.2960710570536929
2025-03-08,Conexon Connect,33.0,0.2640633752100504
2025-03-08,Vyve Broadband,32.0,0.25606145474913977
2025-03-08,Lumos,31.0,0.2480595342882292
2025-03-08,Horry,31.0,0.2480595342882292
2025-03-08,Shentel,27.0,0.2160518524445867
2025-03-08,Wyyerd Communications,23.0,0.18404417060094422
2025-03-08,Surf Internet,23.0,0.18404417060094422
2025-03-08,i3 Broadband,22.0,0.1760422501400336
2025-03-08,Buckeye,21.0,0.168040329679123
2025-03-08,Allo Communications,17.0,0.13603264783548052
2025-03-08,Point Broadband,15.0,0.12002880691365928
2025-03-08,C Spire Fiber,15.0,0.12002880691365928
2025-03-08,Rise Broadband,15.0,0.12002880691365928
2025-03-08,Bluepeak,14.0,0.11202688645274866
2025-03-08,IdeaTek,13.0,0.10402496599183804
2025-03-08,Sonic,12.0,0.09602304553092743
2025-03-08,Greenlight Networks (NY),11.0,0.0880211250700168
2025-03-08,GoNetspeed,10.0,0.08001920460910618
2025-03-08,Ezee Fiber,8.0,0.06401536368728494
2025-03-08,Pavlov Media,6.0,0.048011522765463714
2025-03-09,Spectrum,1986.0,20.146755486423423
2025-03-09,Comcast,1791.0,18.1685997362459
2025-03-09,T-Mobile FWA,1056.0,10.71247421634599
2025-03-09,AT&T,1049.6666666666667,10.648226422750481
2025-03-09,Verizon FWA,721.0,7.314104081425624
2025-03-09,Frontier,408.0,4.138910492679132
2025-03-09,Cox Communications,358.0,3.6316910695566897
2025-03-09,CenturyLink,276.0,2.7998512156358837
2025-03-09,Verizon,261.0,2.6476853886991507
2025-03-09,Altice,217.0,2.2013322963514015
2025-03-09,Starlink,185.0,1.876711865553038
2025-03-09,Windstream,130.0,1.318770500118351
2025-03-09,Brightspeed,124.0,1.257904169343658
2025-03-09,Metronet,101.0,1.0245832347073343
2025-03-09,Mediacom,94.0,0.9535725154701923
2025-03-09,Cable One,90.0,0.9129949616203968
2025-03-09,Google Fiber,89.0,0.902850573157948
2025-03-09,Astound Broadband,76.0,0.7709735231461129
2025-03-09,Consolidated,71.0,0.7202515808338686
2025-03-09,TDS Telecom,66.0,0.6695296385216244
2025-03-09,WOW!,56.0,0.5680857538971358
2025-03-09,Atlantic Broadband,52.0,0.5275082000473404
2025-03-09,Hughes,51.0,0.5173638115848915
2025-03-09,Ziply Fiber,49.0,0.49707503465999386
2025-03-09,Service Electric,48.0,0.486930646197545
2025-03-09,Hotwire Fision,39.0,0.3956311500355053
2025-03-09,Midcontinent,36.0,0.3651979846481587
2025-03-09,Cincinnati Bell,34.0,0.34490920772326106
2025-03-09,Armstrong,33.0,0.3347648192608122
2025-03-09,Lumos,31.0,0.3144760423359145
2025-03-09,Buckeye,23.0,0.23332093463632364
2025-03-09,C Spire Fiber,23.0,0.23332093463632364
2025-03-09,Conexon Connect,22.0,0.22317654617387478
2025-03-09,Vexus Fiber,21.0,0.21303215771142595
2025-03-09,Wyyerd Communications,20.0,0.20288776924897708
2025-03-09,Shentel,20.0,0.20288776924897708
2025-03-09,Bluepeak,19.0,0.19274338078652822
2025-03-09,Horry,17.0,0.17245460386163053
2025-03-09,GoNetspeed,15.0,0.1521658269367328
2025-03-09,Point Broadband,14.0,0.14202143847428395
2025-03-09,Allo Communications,13.0,0.1318770500118351
2025-03-09,Vyve Broadband,12.0,0.12173266154938625
2025-03-09,Rise Broadband,12.0,0.12173266154938625
2025-03-09,Ezee Fiber,12.0,0.12173266154938625
2025-03-09,Sonic,9.0,0.09129949616203968
2025-03-09,IdeaTek,9.0,0.09129949616203968
2025-03-09,Surf Internet,7.0,0.07101071923714197
2025-03-09,Greenlight Networks (NY),5.0,0.05072194231224427
2025-03-09,Pavlov Media,3.0,0.030433165387346563
2025-03-09,i3 Broadband,3.0,0.030433165387346563
2025-03-10,Spectrum,1197.0,20.47553882996921
2025-03-10,Comcast,1030.0,17.618884707492303
2025-03-10,AT&T,629.0,10.759493670886076
2025-03-10,T-Mobile FWA,595.0,10.177899418405747
2025-03-10,Verizon FWA,411.0,7.030448169688676
2025-03-10,Frontier,261.0,4.464591173451933
2025-03-10,Cox Communications,232.0,3.9685254875128293
2025-03-10,Verizon,194.0,3.318508381799521
2025-03-10,CenturyLink,144.0,2.4632227163872735
2025-03-10,Altice,132.0,2.257954156688334
2025-03-10,Starlink,115.0,1.9671570304481696
2025-03-10,Windstream,96.0,1.6421484775915156
2025-03-10,Google Fiber,71.0,1.2145056448853917
2025-03-10,Brightspeed,68.0,1.163188504960657
2025-03-10,Cable One,67.0,1.146082791652412
2025-03-10,Metronet,50.0,0.8552856654122477
2025-03-10,Mediacom,47.0,0.8039685254875129
2025-03-10,Consolidated,43.0,0.735545672254533
2025-03-10,Astound Broadband,39.0,0.6671228190215532
